,high,high_abnormal,index_0_price,index_0_scores,index_1_price,index_1_scores,index_2_price,index_2_scores,index_3_price,index_3_scores,low,low_abnormal
625,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,415,38.97435897435897,403,
626,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,416,38.888888888888886,403,
627,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,417,38.8034188034188,403,
628,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,418,38.717948717948715,403,
629,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,419,38.63247863247863,403,
630,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,420,38.547008547008545,403,
631,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,421,38.46153846153846,403,
632,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,422,38.376068376068375,403,
633,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,423,38.29059829059829,403,
634,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,424,38.205128205128204,403,
635,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,425,38.11965811965812,403,
636,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,426,38.034188034188034,403,
637,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,427,37.94871794871795,403,
638,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,428,37.863247863247864,403,
639,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,429,37.77777777777778,403,
640,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,430,37.69230769230769,403,
641,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,431,37.60683760683761,403,
642,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,432,37.52136752136752,403,
643,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,433,37.43589743589744,403,
644,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,434,37.35042735042735,403,
645,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,435,37.26495726495727,403,
646,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,436,37.17948717948718,403,
647,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,437,37.0940170940171,403,
648,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,438,37.00854700854701,403,
649,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,439,36.92307692307693,403,
650,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,440,36.837606837606835,403,
651,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,441,36.75213675213675,403,
652,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,442,36.666666666666664,403,
653,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,443,36.58119658119658,403,
654,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,444,36.495726495726494,403,
655,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,445,36.41025641025641,403,
656,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,446,36.324786324786324,403,
657,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,447,36.23931623931624,403,
658,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,448,36.15384615384615,403,
659,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,449,36.06837606837607,403,
660,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,450,35.98290598290598,403,
661,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,451,35.8974358974359,403,
662,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,452,35.81196581196581,403,
663,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,453,35.72649572649573,403,
664,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,454,35.64102564102564,403,
665,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,455,35.55555555555556,403,
666,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,456,35.470085470085465,403,
667,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,457,35.38461538461539,403,
668,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,458,35.299145299145295,403,
669,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,459,35.21367521367522,403,
670,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,460,35.128205128205124,403,
671,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,461,35.042735042735046,403,
672,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,462,34.957264957264954,403,
673,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,463,34.871794871794876,403,
674,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,464,34.78632478632478,403,
675,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,465,34.700854700854705,403,
676,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,466,34.61538461538461,403,
677,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,467,34.529914529914535,403,
678,468,,466,34.61538461538461,468,34.44444444444444,403,40.0,468,34.44444444444444,403,
679,469,,466,34.62686567164179,468,34.456289978678036,403,40.0,469,34.37100213219616,403,
680,468,,466,25.811965811965813,468,25.641025641025642,404,31.11111111111111,300,40.0,300,
681,468,,466,25.897435897435898,468,25.726495726495727,404,31.196581196581196,301,40.0,301,
682,468,,466,25.982905982905983,468,25.811965811965813,404,31.28205128205128,302,40.0,302,
683,468,,466,26.068376068376068,468,25.897435897435898,404,31.367521367521366,303,40.0,303,
684,468,,466,26.153846153846153,468,25.982905982905983,404,31.45299145299145,304,40.0,304,
685,468,,466,26.23931623931624,468,26.068376068376068,404,31.538461538461537,305,40.0,305,
686,468,,466,26.324786324786324,468,26.153846153846153,404,31.62393162393162,306,40.0,306,
687,468,,466,26.41025641025641,468,26.23931623931624,404,31.709401709401707,307,40.0,307,
688,468,,466,26.495726495726494,468,26.324786324786324,404,31.794871794871792,308,40.0,308,
689,468,,466,26.58119658119658,468,26.41025641025641,404,31.88034188034188,309,40.0,309,
690,468,,466,26.666666666666664,468,26.495726495726494,404,31.965811965811966,310,40.0,310,
691,468,,466,26.75213675213675,468,26.58119658119658,404,32.05128205128205,311,40.0,311,
692,468,,466,26.837606837606835,468,26.666666666666664,404,32.136752136752136,312,40.0,312,
693,468,,466,26.923076923076927,468,26.75213675213675,404,32.22222222222222,313,40.0,313,
694,468,,466,27.008547008547012,468,26.837606837606835,404,32.30769230769231,314,40.0,314,
695,468,,466,27.094017094017097,468,26.923076923076927,404,32.39316239316239,315,40.0,315,
696,468,,466,27.179487179487182,468,27.008547008547012,404,32.47863247863248,316,40.0,316,
697,468,,466,27.264957264957268,468,27.094017094017097,404,32.56410256410256,317,40.0,317,
698,468,,466,27.350427350427353,468,27.179487179487182,404,32.64957264957265,318,40.0,318,
699,468,,466,27.435897435897438,468,27.264957264957268,404,32.73504273504273,319,40.0,319,
700,468,,466,27.521367521367523,468,27.350427350427353,404,32.82051282051282,320,40.0,320,
701,468,,466,27.60683760683761,468,27.435897435897438,404,32.9059829059829,321,40.0,321,
702,468,,466,27.692307692307693,468,27.521367521367523,404,32.99145299145299,322,40.0,322,
703,468,,466,27.77777777777778,468,27.60683760683761,404,33.07692307692307,323,40.0,323,
704,468,,466,27.863247863247864,468,27.692307692307693,404,33.162393162393165,324,40.0,324,
705,468,,466,27.94871794871795,468,27.77777777777778,404,33.24786324786325,325,40.0,325,
706,468,,466,28.034188034188034,468,27.863247863247864,404,33.333333333333336,326,40.0,326,
707,468,,466,28.11965811965812,468,27.94871794871795,404,33.41880341880342,327,40.0,327,
708,468,,466,28.205128205128208,468,28.034188034188034,404,33.504273504273506,328,40.0,328,
709,468,,466,28.290598290598293,468,28.11965811965812,404,33.58974358974359,329,40.0,329,
710,468,,466,28.37606837606838,468,28.205128205128208,404,33.675213675213676,330,40.0,330,
711,468,,466,28.461538461538463,468,28.290598290598293,404,33.76068376068376,331,40.0,331,
712,468,,466,28.54700854700855,468,28.37606837606838,404,33.84615384615385,332,40.0,332,
713,468,,466,28.632478632478634,468,28.461538461538463,404,33.93162393162393,333,40.0,333,
714,468,,466,28.71794871794872,468,28.54700854700855,404,34.01709401709402,334,40.0,334,
715,468,,466,28.803418803418804,468,28.632478632478634,404,34.1025641025641,335,40.0,335,
716,468,,466,28.88888888888889,468,28.71794871794872,404,34.18803418803419,336,40.0,336,
717,468,,466,28.974358974358974,468,28.803418803418804,404,34.27350427350427,337,40.0,337,
718,468,,466,29.05982905982906,468,28.88888888888889,404,34.35897435897436,338,40.0,338,
719,468,,466,29.145299145299145,468,28.974358974358974,404,34.44444444444444,339,40.0,339,
720,468,,466,29.23076923076923,468,29.05982905982906,404,34.529914529914535,340,40.0,340,
721,468,,466,29.316239316239315,468,29.145299145299145,404,34.61538461538461,341,40.0,341,
722,468,,466,29.401709401709404,468,29.23076923076923,404,34.700854700854705,342,40.0,342,
723,468,,466,29.48717948717949,468,29.316239316239315,404,34.78632478632478,343,40.0,343,
724,468,,466,29.572649572649574,468,29.401709401709404,404,34.871794871794876,344,40.0,344,
725,468,,466,29.65811965811966,468,29.48717948717949,404,34.957264957264954,345,40.0,345,
726,468,,466,29.743589743589745,468,29.572649572649574,404,35.042735042735046,346,40.0,346,
727,468,,466,29.82905982905983,468,29.65811965811966,404,35.128205128205124,347,40.0,347,
728,468,,466,29.914529914529915,468,29.743589743589745,404,35.21367521367522,348,40.0,348,
729,468,,466,30.0,468,29.82905982905983,404,35.299145299145295,349,40.0,349,
730,468,,466,30.085470085470085,468,29.914529914529915,404,35.38461538461539,350,40.0,350,
731,468,,466,30.17094017094017,468,30.0,404,35.470085470085465,351,40.0,351,
732,468,,466,30.256410256410255,468,30.085470085470085,404,35.55555555555556,352,40.0,352,
733,468,,466,30.34188034188034,468,30.17094017094017,404,35.64102564102564,353,40.0,353,
734,468,,466,30.427350427350426,468,30.256410256410255,404,35.72649572649573,354,40.0,354,
735,468,,466,30.51282051282051,468,30.34188034188034,404,35.81196581196581,355,40.0,355,
736,468,,466,30.598290598290596,468,30.427350427350426,404,35.8974358974359,356,40.0,356,
737,468,,466,30.683760683760685,468,30.51282051282051,404,35.98290598290598,357,40.0,357,
738,468,,466,30.76923076923077,468,30.598290598290596,404,36.06837606837607,358,40.0,358,
739,468,,466,30.854700854700855,468,30.683760683760685,404,36.15384615384615,359,40.0,359,
740,468,,466,30.94017094017094,468,30.76923076923077,404,36.23931623931624,360,40.0,360,
741,468,,466,31.025641025641026,468,30.854700854700855,404,36.324786324786324,361,40.0,361,
742,468,,466,31.11111111111111,468,30.94017094017094,404,36.41025641025641,362,40.0,362,
743,468,,466,31.196581196581196,468,31.025641025641026,404,36.495726495726494,363,40.0,363,
744,468,,466,31.28205128205128,468,31.11111111111111,404,36.58119658119658,364,40.0,364,
745,468,,466,31.367521367521366,468,31.196581196581196,404,36.666666666666664,365,40.0,365,
746,468,,466,31.45299145299145,468,31.28205128205128,404,36.75213675213675,366,40.0,366,
747,468,,466,31.538461538461537,468,31.367521367521366,404,36.837606837606835,367,40.0,367,
748,468,,466,31.62393162393162,468,31.45299145299145,404,36.92307692307693,368,40.0,368,
749,468,,466,31.709401709401707,468,31.538461538461537,404,37.00854700854701,369,40.0,369,
750,468,,466,31.794871794871792,468,31.62393162393162,404,37.0940170940171,370,40.0,370,
751,468,,466,31.88034188034188,468,31.709401709401707,404,37.17948717948718,371,40.0,371,
752,468,,466,31.965811965811966,468,31.794871794871792,404,37.26495726495727,372,40.0,372,
753,468,,466,32.05128205128205,468,31.88034188034188,404,37.35042735042735,373,40.0,373,
754,468,,466,32.136752136752136,468,31.965811965811966,404,37.43589743589744,374,40.0,374,
755,468,,466,32.22222222222222,468,32.05128205128205,404,37.52136752136752,375,40.0,375,
756,468,,466,32.30769230769231,468,32.136752136752136,404,37.60683760683761,376,40.0,376,
757,468,,466,32.39316239316239,468,32.22222222222222,404,37.69230769230769,377,40.0,377,
758,468,,466,32.47863247863248,468,32.30769230769231,404,37.77777777777778,378,40.0,378,
759,468,,466,32.56410256410256,468,32.39316239316239,404,37.863247863247864,379,40.0,379,
760,468,,466,32.64957264957265,468,32.47863247863248,404,37.94871794871795,380,40.0,380,
761,468,,466,32.73504273504273,468,32.56410256410256,404,38.034188034188034,381,40.0,381,
762,468,,466,32.82051282051282,468,32.64957264957265,404,38.11965811965812,382,40.0,382,
763,468,,466,32.9059829059829,468,32.73504273504273,404,38.205128205128204,383,40.0,383,
764,468,,466,32.99145299145299,468,32.82051282051282,404,38.29059829059829,384,40.0,384,
765,468,,466,33.07692307692307,468,32.9059829059829,404,38.376068376068375,385,40.0,385,
766,468,,466,33.162393162393165,468,32.99145299145299,404,38.46153846153846,386,40.0,386,
767,468,,466,33.24786324786325,468,33.07692307692307,404,38.547008547008545,387,40.0,387,
768,468,,466,33.333333333333336,468,33.162393162393165,404,38.63247863247863,388,40.0,388,
769,468,,466,33.41880341880342,468,33.24786324786325,404,38.717948717948715,389,40.0,389,
770,468,,466,33.504273504273506,468,33.333333333333336,404,38.8034188034188,390,40.0,390,
771,468,,466,33.58974358974359,468,33.41880341880342,404,38.888888888888886,391,40.0,391,
772,468,,466,33.675213675213676,468,33.504273504273506,404,38.97435897435897,392,40.0,392,
773,468,,466,33.76068376068376,468,33.58974358974359,404,39.059829059829056,393,40.0,393,
774,468,,466,33.84615384615385,468,33.675213675213676,404,39.14529914529914,394,40.0,394,
775,468,,466,33.93162393162393,468,33.76068376068376,404,39.230769230769226,395,40.0,395,
776,468,,466,34.01709401709402,468,33.84615384615385,404,39.31623931623931,396,40.0,396,
777,468,,466,34.1025641025641,468,33.93162393162393,404,39.401709401709404,397,40.0,397,
778,468,,466,34.18803418803419,468,34.01709401709402,404,39.48717948717949,398,40.0,398,
779,468,,466,34.27350427350427,468,34.1025641025641,404,39.572649572649574,399,40.0,399,
780,468,,466,34.35897435897436,468,34.18803418803419,404,39.65811965811966,400,40.0,400,
781,468,,466,34.44444444444444,468,34.27350427350427,404,39.743589743589745,401,40.0,401,
782,468,,466,34.529914529914535,468,34.35897435897436,404,39.82905982905983,402,40.0,402,
783,468,,466,34.61538461538461,468,34.44444444444444,404,39.914529914529915,403,40.0,403,
784,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,404,40.0,404,
785,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,405,39.914529914529915,404,
786,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,406,39.82905982905983,404,
787,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,407,39.743589743589745,404,
788,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,408,39.65811965811966,404,
789,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,409,39.572649572649574,404,
790,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,410,39.48717948717949,404,
791,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,411,39.401709401709404,404,
792,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,412,39.31623931623931,404,
793,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,413,39.230769230769226,404,
794,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,414,39.14529914529914,404,
795,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,415,39.059829059829056,404,
796,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,416,38.97435897435897,404,
797,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,417,38.888888888888886,404,
798,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,418,38.8034188034188,404,
799,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,419,38.717948717948715,404,
800,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,420,38.63247863247863,404,
801,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,421,38.547008547008545,404,
802,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,422,38.46153846153846,404,
803,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,423,38.376068376068375,404,
804,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,424,38.29059829059829,404,
805,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,425,38.205128205128204,404,
806,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,426,38.11965811965812,404,
807,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,427,38.034188034188034,404,
808,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,428,37.94871794871795,404,
809,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,429,37.863247863247864,404,
810,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,430,37.77777777777778,404,
811,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,431,37.69230769230769,404,
812,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,432,37.60683760683761,404,
813,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,433,37.52136752136752,404,
814,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,434,37.43589743589744,404,
815,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,435,37.35042735042735,404,
816,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,436,37.26495726495727,404,
817,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,437,37.17948717948718,404,
818,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,438,37.0940170940171,404,
819,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,439,37.00854700854701,404,
820,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,440,36.92307692307693,404,
821,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,441,36.837606837606835,404,
822,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,442,36.75213675213675,404,
823,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,443,36.666666666666664,404,
824,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,444,36.58119658119658,404,
825,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,445,36.495726495726494,404,
826,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,446,36.41025641025641,404,
827,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,447,36.324786324786324,404,
828,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,448,36.23931623931624,404,
829,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,449,36.15384615384615,404,
830,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,450,36.06837606837607,404,
831,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,451,35.98290598290598,404,
832,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,452,35.8974358974359,404,
833,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,453,35.81196581196581,404,
834,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,454,35.72649572649573,404,
835,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,455,35.64102564102564,404,
836,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,456,35.55555555555556,404,
837,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,457,35.470085470085465,404,
838,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,458,35.38461538461539,404,
839,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,459,35.299145299145295,404,
840,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,460,35.21367521367522,404,
841,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,461,35.128205128205124,404,
842,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,462,35.042735042735046,404,
843,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,463,34.957264957264954,404,
844,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,464,34.871794871794876,404,
845,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,465,34.78632478632478,404,
846,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,466,34.700854700854705,404,
847,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,467,34.61538461538461,404,
848,468,,466,34.700854700854705,468,34.529914529914535,404,40.0,468,34.529914529914535,404,
849,469,,466,34.71215351812367,468,34.54157782515991,404,40.0,469,34.456289978678036,404,
850,468,,466,25.811965811965813,468,25.641025641025642,405,31.025641025641026,300,40.0,300,
851,468,,466,25.897435897435898,468,25.726495726495727,405,31.11111111111111,301,40.0,301,
852,468,,466,25.982905982905983,468,25.811965811965813,405,31.196581196581196,302,40.0,302,
853,468,,466,26.068376068376068,468,25.897435897435898,405,31.28205128205128,303,40.0,303,
854,468,,466,26.153846153846153,468,25.982905982905983,405,31.367521367521366,304,40.0,304,
855,468,,466,26.23931623931624,468,26.068376068376068,405,31.45299145299145,305,40.0,305,
856,468,,466,26.324786324786324,468,26.153846153846153,405,31.538461538461537,306,40.0,306,
857,468,,466,26.41025641025641,468,26.23931623931624,405,31.62393162393162,307,40.0,307,
858,468,,466,26.495726495726494,468,26.324786324786324,405,31.709401709401707,308,40.0,308,
859,468,,466,26.58119658119658,468,26.41025641025641,405,31.794871794871792,309,40.0,309,
860,468,,466,26.666666666666664,468,26.495726495726494,405,31.88034188034188,310,40.0,310,
861,468,,466,26.75213675213675,468,26.58119658119658,405,31.965811965811966,311,40.0,311,
862,468,,466,26.837606837606835,468,26.666666666666664,405,32.05128205128205,312,40.0,312,
863,468,,466,26.923076923076927,468,26.75213675213675,405,32.136752136752136,313,40.0,313,
864,468,,466,27.008547008547012,468,26.837606837606835,405,32.22222222222222,314,40.0,314,
865,468,,466,27.094017094017097,468,26.923076923076927,405,32.30769230769231,315,40.0,315,
866,468,,466,27.179487179487182,468,27.008547008547012,405,32.39316239316239,316,40.0,316,
867,468,,466,27.264957264957268,468,27.094017094017097,405,32.47863247863248,317,40.0,317,
868,468,,466,27.350427350427353,468,27.179487179487182,405,32.56410256410256,318,40.0,318,
869,468,,466,27.435897435897438,468,27.264957264957268,405,32.64957264957265,319,40.0,319,
870,468,,466,27.521367521367523,468,27.350427350427353,405,32.73504273504273,320,40.0,320,
871,468,,466,27.60683760683761,468,27.435897435897438,405,32.82051282051282,321,40.0,321,
872,468,,466,27.692307692307693,468,27.521367521367523,405,32.9059829059829,322,40.0,322,
873,468,,466,27.77777777777778,468,27.60683760683761,405,32.99145299145299,323,40.0,323,
874,468,,466,27.863247863247864,468,27.692307692307693,405,33.07692307692307,324,40.0,324,
875,468,,466,27.94871794871795,468,27.77777777777778,405,33.162393162393165,325,40.0,325,
876,468,,466,28.034188034188034,468,27.863247863247864,405,33.24786324786325,326,40.0,326,
877,468,,466,28.11965811965812,468,27.94871794871795,405,33.333333333333336,327,40.0,327,
878,468,,466,28.205128205128208,468,28.034188034188034,405,33.41880341880342,328,40.0,328,
879,468,,466,28.290598290598293,468,28.11965811965812,405,33.504273504273506,329,40.0,329,
880,468,,466,28.37606837606838,468,28.205128205128208,405,33.58974358974359,330,40.0,330,
881,468,,466,28.461538461538463,468,28.290598290598293,405,33.675213675213676,331,40.0,331,
882,468,,466,28.54700854700855,468,28.37606837606838,405,33.76068376068376,332,40.0,332,
883,468,,466,28.632478632478634,468,28.461538461538463,405,33.84615384615385,333,40.0,333,
884,468,,466,28.71794871794872,468,28.54700854700855,405,33.93162393162393,334,40.0,334,
885,468,,466,28.803418803418804,468,28.632478632478634,405,34.01709401709402,335,40.0,335,
886,468,,466,28.88888888888889,468,28.71794871794872,405,34.1025641025641,336,40.0,336,
887,468,,466,28.974358974358974,468,28.803418803418804,405,34.18803418803419,337,40.0,337,
888,468,,466,29.05982905982906,468,28.88888888888889,405,34.27350427350427,338,40.0,338,
889,468,,466,29.145299145299145,468,28.974358974358974,405,34.35897435897436,339,40.0,339,
890,468,,466,29.23076923076923,468,29.05982905982906,405,34.44444444444444,340,40.0,340,
891,468,,466,29.316239316239315,468,29.145299145299145,405,34.529914529914535,341,40.0,341,
892,468,,466,29.401709401709404,468,29.23076923076923,405,34.61538461538461,342,40.0,342,
893,468,,466,29.48717948717949,468,29.316239316239315,405,34.700854700854705,343,40.0,343,
894,468,,466,29.572649572649574,468,29.401709401709404,405,34.78632478632478,344,40.0,344,
895,468,,466,29.65811965811966,468,29.48717948717949,405,34.871794871794876,345,40.0,345,
896,468,,466,29.743589743589745,468,29.572649572649574,405,34.957264957264954,346,40.0,346,
897,468,,466,29.82905982905983,468,29.65811965811966,405,35.042735042735046,347,40.0,347,
898,468,,466,29.914529914529915,468,29.743589743589745,405,35.128205128205124,348,40.0,348,
899,468,,466,30.0,468,29.82905982905983,405,35.21367521367522,349,40.0,349,
900,468,,466,30.085470085470085,468,29.914529914529915,405,35.299145299145295,350,40.0,350,
901,468,,466,30.17094017094017,468,30.0,405,35.38461538461539,351,40.0,351,
902,468,,466,30.256410256410255,468,30.085470085470085,405,35.470085470085465,352,40.0,352,
903,468,,466,30.34188034188034,468,30.17094017094017,405,35.55555555555556,353,40.0,353,
904,468,,466,30.427350427350426,468,30.256410256410255,405,35.64102564102564,354,40.0,354,
905,468,,466,30.51282051282051,468,30.34188034188034,405,35.72649572649573,355,40.0,355,
906,468,,466,30.598290598290596,468,30.427350427350426,405,35.81196581196581,356,40.0,356,
907,468,,466,30.683760683760685,468,30.51282051282051,405,35.8974358974359,357,40.0,357,
908,468,,466,30.76923076923077,468,30.598290598290596,405,35.98290598290598,358,40.0,358,
909,468,,466,30.854700854700855,468,30.683760683760685,405,36.06837606837607,359,40.0,359,
910,468,,466,30.94017094017094,468,30.76923076923077,405,36.15384615384615,360,40.0,360,
911,468,,466,31.025641025641026,468,30.854700854700855,405,36.23931623931624,361,40.0,361,
912,468,,466,31.11111111111111,468,30.94017094017094,405,36.324786324786324,362,40.0,362,
913,468,,466,31.196581196581196,468,31.025641025641026,405,36.41025641025641,363,40.0,363,
914,468,,466,31.28205128205128,468,31.11111111111111,405,36.495726495726494,364,40.0,364,
915,468,,466,31.367521367521366,468,31.196581196581196,405,36.58119658119658,365,40.0,365,
916,468,,466,31.45299145299145,468,31.28205128205128,405,36.666666666666664,366,40.0,366,
917,468,,466,31.538461538461537,468,31.367521367521366,405,36.75213675213675,367,40.0,367,
918,468,,466,31.62393162393162,468,31.45299145299145,405,36.837606837606835,368,40.0,368,
919,468,,466,31.709401709401707,468,31.538461538461537,405,36.92307692307693,369,40.0,369,
920,468,,466,31.794871794871792,468,31.62393162393162,405,37.00854700854701,370,40.0,370,
921,468,,466,31.88034188034188,468,31.709401709401707,405,37.0940170940171,371,40.0,371,
922,468,,466,31.965811965811966,468,31.794871794871792,405,37.17948717948718,372,40.0,372,
923,468,,466,32.05128205128205,468,31.88034188034188,405,37.26495726495727,373,40.0,373,
924,468,,466,32.136752136752136,468,31.965811965811966,405,37.35042735042735,374,40.0,374,
925,468,,466,32.22222222222222,468,32.05128205128205,405,37.43589743589744,375,40.0,375,
926,468,,466,32.30769230769231,468,32.136752136752136,405,37.52136752136752,376,40.0,376,
927,468,,466,32.39316239316239,468,32.22222222222222,405,37.60683760683761,377,40.0,377,
928,468,,466,32.47863247863248,468,32.30769230769231,405,37.69230769230769,378,40.0,378,
929,468,,466,32.56410256410256,468,32.39316239316239,405,37.77777777777778,379,40.0,379,
930,468,,466,32.64957264957265,468,32.47863247863248,405,37.863247863247864,380,40.0,380,
931,468,,466,32.73504273504273,468,32.56410256410256,405,37.94871794871795,381,40.0,381,
932,468,,466,32.82051282051282,468,32.64957264957265,405,38.034188034188034,382,40.0,382,
933,468,,466,32.9059829059829,468,32.73504273504273,405,38.11965811965812,383,40.0,383,
934,468,,466,32.99145299145299,468,32.82051282051282,405,38.205128205128204,384,40.0,384,
935,468,,466,33.07692307692307,468,32.9059829059829,405,38.29059829059829,385,40.0,385,
936,468,,466,33.162393162393165,468,32.99145299145299,405,38.376068376068375,386,40.0,386,
937,468,,466,33.24786324786325,468,33.07692307692307,405,38.46153846153846,387,40.0,387,
938,468,,466,33.333333333333336,468,33.162393162393165,405,38.547008547008545,388,40.0,388,
939,468,,466,33.41880341880342,468,33.24786324786325,405,38.63247863247863,389,40.0,389,
940,468,,466,33.504273504273506,468,33.333333333333336,405,38.717948717948715,390,40.0,390,
941,468,,466,33.58974358974359,468,33.41880341880342,405,38.8034188034188,391,40.0,391,
